Years;Technologies;F;f_min;f_max;F_year
YEAR_2021;MOTORCYCLE_FG_PUBLIC;0.002244905239864693;;inf;10.01622835123676
YEAR_2021;CAR_GASOLINE_PUBLIC;0.127009805316633;;inf;566.6890417963943
YEAR_2021;BUS_GASOLINE_PUBLIC;11.00526745836333;;inf;49103.01458519281
YEAR_2021;PICKUP_TRUCK_GASOLINE_PUBLIC;0.01387408154341503;;inf;61.90302735259644
YEAR_2021;SUV_GASOLINE_PUBLIC;0.04122600368142974;;inf;183.9411190065142
YEAR_2021;MOTORCYCLE_GASOLINE_PUBLIC;0.01979988252363429;;inf;88.34259189971534
YEAR_2021;CAR_DIESEL_PUBLIC;0.04022863101850097;;inf;179.49106771181712
YEAR_2021;BUS_DIESEL_PUBLIC;3.485769291179906;;inf;15552.714293743229
YEAR_2021;PICKUP_TRUCK_DIESEL_PUBLIC;0.00439442625357096;;inf;19.60694969987601
YEAR_2021;SUV_DIESEL_PUBLIC;0.01305777474980146;;inf;58.260851012970775
YEAR_2021;MOTORCYCLE_DIESEL_PUBLIC;0.006271346961510552;;inf;27.981310439617346
YEAR_2021;CAR_BEV;0.1328441271628238;;inf;136.4326625746233
YEAR_2021;CAR_FG_PRIVATE;0.3767474911607387;;inf;1680.9621050300466
YEAR_2021;BUS_FG_PRIVATE;4.278484228562613;;inf;19089.62905904003
YEAR_2021;PICKUP_TRUCK_FG_PRIVATE;0.02680232162905067;;inf;119.58589782895004
YEAR_2021;SUV_FG_PRIVATE;0.09564897994050471;;inf;426.7641177102623
YEAR_2021;MOTORCYCLE_FG_PRIVATE;0.08199239695803241;;inf;365.83153284551025
YEAR_2021;CAR_GASOLINE_PRIVATE;3.322931825068285;;inf;14826.170330501232
YEAR_2021;BUS_GASOLINE_PRIVATE;37.73644613139585;;inf;168371.48863274133
YEAR_2021;PICKUP_TRUCK_GASOLINE_PRIVATE;0.2363978270658304;;inf;1054.7536435738798
YEAR_2021;SUV_GASOLINE_PRIVATE;0.8436288151309287;;inf;3764.08098850871
YEAR_2021;MOTORCYCLE_GASOLINE_PRIVATE;0.723177031426075;;inf;3226.652369495693
YEAR_2021;CAR_DIESEL_PRIVATE;1.052493615821013;;inf;4695.988494920987
YEAR_2021;BUS_DIESEL_PRIVATE;11.95250776737533;;inf;53329.38662745633
YEAR_2021;PICKUP_TRUCK_DIESEL_PRIVATE;0.07487580703887094;;inf;334.07891802571993
YEAR_2021;SUV_DIESEL_PRIVATE;0.2672079913944314;;inf;1192.2216291643408
YEAR_2021;MOTORCYCLE_DIESEL_PRIVATE;0.2290565221623488;;inf;1021.9984013128004
YEAR_2021;TRAIN_FREIGHT;0.2660976712584595;;inf;798.2930127854954
YEAR_2021;BOAT_FREIGHT_DIESEL;0.054723542475723;;inf;54.72354240786573
YEAR_2021;TRUCK_FG;0.1117275092129446;;inf;955.239554118747
YEAR_2021;VAN_FG;0.000944949724697737;;inf;8.079060922807354
YEAR_2021;TRUCK_GASOLINE;0.9854422508147759;;inf;8425.260912994736
YEAR_2021;VAN_GASOLINE;0.008334504173191433;;inf;71.25772431770832
YEAR_2021;CARGO_MOTORCYCLE_GASOLINE;5.987384100537443e-06;;inf;0.052449484720708005
YEAR_2021;TRUCK_DIESEL_P;0.3121254755034719;;inf;2668.587191725337
YEAR_2021;VAN_DIESEL;0.002639841199468597;;inf;22.56991808094942
YEAR_2021;CARGO_MOTORCYCLE_DIESEL;2.11587729145185e-06;;inf;0.018535085073118206
YEAR_2021;AIR_LFO;2.225525682856701;;inf;2225.5256800970465
YEAR_2021;COMM_MACHINERY_DIESEL;0.006687241;0.006677241;0.006687241;58.58019485248952
YEAR_2021;COMM_MACHINERY_EL;0.002102966276333803;;inf;18.42175156751048
YEAR_2021;IND_MACHINERY_EL;0.1805309755707764;;inf;1581.451346
YEAR_2021;TRACTOR_DIESEL;0.005721380251141554;;inf;50.119291
YEAR_2021;AGR_MACHINERY_DIESEL;0.014675345;0.014665345;0.014675345;128.55600375876045
YEAR_2021;AGR_MACHINERY_EL;0.01146210747637068;;inf;100.40768424123954
YEAR_2021;MIN_MACHINERY_DIESEL;0.104667994;0.104657994;0.104667994;916.8916080935066
YEAR_2021;MIN_MACHINERY_EL;0.0721965793373393;;inf;632.4416519064935
YEAR_2021;FISH_MACHINERY_DIESEL;0.021809699;0.021799699;0.021809699;191.05294254591678
YEAR_2021;FISH_MACHINERY_EL;0.02951012835723048;;inf;258.5083419540832
YEAR_2021;OIL_TO_HVC;0.02464461832798667;;inf;214.59152548499532
YEAR_2021;GAS_TO_HVC;0.1774456252127547;;inf;1545.097124515005
YEAR_2021;DAM_STORAGE;567.58901;567.589;567.58901;-0.3879443548033125
YEAR_2021;BEV_BATT;0.1317898086932776;;inf;-2.4981804420586933
YEAR_2021;GASOLINE_STORAGE;1290.434797569;1290.434797569;1290.434807569;-2.2720936243558754e-10
YEAR_2021;DIESEL_STORAGE;1344.914794752;1344.914794752;1344.914804752;1.6562751170567935e-11
YEAR_2021;LFO_STORAGE;233.308941;233.308941;233.308951;-1.6643519895609415e-11
YEAR_2021;LPG_STORAGE;957.089768487;957.089768487;957.089778487;3.5117551089314247e-09
YEAR_2021;EFFICIENCY;0.142857143;;inf;
YEAR_2021;GRID;1.0;;inf;
YEAR_2021;FERMENTATION_TO_BIOETHANOL;0.02602024700309045;0.026010247;0.026020247;209.7023772987991
YEAR_2025;CCGT;1.492489999894505;;1.49249;11113.080539798826
YEAR_2025;PV;0.1703;0.1703;0.1703;359.5891583614876
YEAR_2025;WIND_ONSHORE;0.1728;0.1728;0.1728;508.387138312896
YEAR_2025;HYDRO_DAM;0.3719205;0.37192;0.371921;1355.768403517726
YEAR_2025;HYDRO_RIVER;0.36372;0.36372;0.36372;1884.9887538535015
YEAR_2025;GEOTHERMAL;0.005;0.005;0.005;40.033187749713086
YEAR_2025;OCGT;0.8447948490497472;;1.05133;2684.2481708479354
YEAR_2025;GENSET_DIESEL;1.76041439951286e-06;;0.113861;5.5033345284503585e-05
YEAR_2025;ST_BIOMASS;0.22563;0.22563;0.22563;0.0015438044833049735
YEAR_2025;ST_SNG;0.001;0.001;0.001;0.00017776188934321785
YEAR_2025;FUEL_CELL;3.401047018284107e-08;;inf;3.6165526926000815e-06
YEAR_2025;CONVENTIONAL_BULB;;;inf;
YEAR_2025;LED_BULB;0.016492477060827;;inf;111.34761816161814
YEAR_2025;CONVENTIONAL_LIGHT;1.014039966752612e-08;;inf;1.4312553615851778e-05
YEAR_2025;LED_LIGHT;0.008459590978916201;;inf;57.11429510216575
YEAR_2025;IND_COGEN_WOOD;1.252744298873322;;inf;1549.0305558017099
YEAR_2025;IND_BOILER_GAS;0.967866743;0.967866743;0.967866743;8006.259477689822
YEAR_2025;IND_BOILER_WOOD;0.625339833;0.625329833;0.625339833;4900.598165992168
YEAR_2025;IND_BOILER_OIL;0.001570208671018056;0.001563429;0.001573429;7.973751369793682e-05
YEAR_2025;IND_DIRECT_ELEC;2.692298068705733e-07;;inf;0.0004566004118712374
YEAR_2025;IND_BOILER_DIESEL;0.2189957272486675;;inf;5.234360861231983e-05
YEAR_2025;IND_BOILER_LPG;0.017767712;0.017757712;0.017767712;0.0007273239626806956
YEAR_2025;DHN_BOILER_GAS;;;inf;
YEAR_2025;DHN_BOILER_OIL;;;inf;
YEAR_2025;DEC_BOILER_GAS;0.03696334296744119;;inf;135.7493382940909
YEAR_2025;DEC_SOLAR;167.9046;0.009034302;48700.0;522.1095519461527
YEAR_2025;DEC_DIRECT_ELEC;0.1715376119314664;;inf;740.4345080937916
YEAR_2025;IND_ELEC_COLD;;;inf;
YEAR_2025;DEC_ELEC_COLD;0.023659868780118;;inf;103.32807583424747
YEAR_2025;REFRIGERATOR_EL;0.04117698538812786;;inf;360.710392
YEAR_2025;STOVE_WOOD;0.014329069;;inf;8.041934655546934e-05
YEAR_2025;STOVE_LPG;129095.7728726786;;inf;0.00114103968223357
YEAR_2025;STOVE_NG;0.6079610258933467;;inf;5325.736897745152
YEAR_2025;STOVE_OIL;0.001978933;;inf;4.400718591358806e-05
YEAR_2025;STOVE_ELEC;0.035845593;;inf;0.0005418879566675562
YEAR_2025;TRAMWAY_TROLLEY;0.08340749138740489;;inf;372.14537057583686
YEAR_2025;CAR_FG_PUBLIC;3.609708036082033e-08;;inf;5.7812354068267335e-06
YEAR_2025;BUS_FG_PUBLIC;4.096725497602306e-08;;inf;0.00012981002256017024
YEAR_2025;PICKUP_TRUCK_FG_PUBLIC;4.064120294768177e-08;;inf;8.693290631216948e-07
YEAR_2025;SUV_FG_PUBLIC;4.042084237272321e-08;;inf;2.4799371752868804e-06
YEAR_2025;MOTORCYCLE_FG_PUBLIC;0.002245007485319964;;inf;10.016684726793113
YEAR_2025;CAR_GASOLINE_PUBLIC;3.312962662990558e-08;;inf;4.3149607239917736e-07
YEAR_2025;BUS_GASOLINE_PUBLIC;4.79521320480947e-08;;inf;0.00011413739974511962
YEAR_2025;PICKUP_TRUCK_GASOLINE_PUBLIC;3.362649806450739e-08;;inf;2.7786182195524126e-07
YEAR_2025;SUV_GASOLINE_PUBLIC;3.852431606224076e-08;;inf;3.7878735155908695e-07
YEAR_2025;MOTORCYCLE_GASOLINE_PUBLIC;7.097896096802048e-07;;inf;1.2607360053729832e-06
YEAR_2025;CAR_DIESEL_PUBLIC;3.887650944102249e-08;;inf;5.40664291659541e-07
YEAR_2025;BUS_DIESEL_PUBLIC;3.203172189253558e-08;;inf;1.1367578314136284e-05
YEAR_2025;PICKUP_TRUCK_DIESEL_PUBLIC;4.18234035066695e-08;;inf;2.0882048945819812e-07
YEAR_2025;SUV_DIESEL_PUBLIC;3.570921550572579e-08;;inf;2.2330832633408032e-07
YEAR_2025;MOTORCYCLE_DIESEL_PUBLIC;6.427450978482906e-07;;inf;9.134461905467692e-07
YEAR_2025;BUS_ELEC_PUBLIC;4.778777528301088e-09;;inf;2.343921832182129e-06
YEAR_2025;PICKUP_TRUCK_ELEC_PUBLIC;7.379869496146819e-09;;inf;2.45839300973513e-06
YEAR_2025;SUV_ELEC_PUBLIC;7.379869809969535e-09;;inf;2.4583930272432537e-06
YEAR_2025;MOTORCYCLE_ELEC_PUBLIC;16.90805968502695;;inf;75439.93842222495
YEAR_2025;CAR_BEV;0.1403748286995751;;inf;143.94702514540018
YEAR_2025;CAR_FG_PRIVATE;0.3767474911607387;;inf;8.106521064066332e-06
YEAR_2025;BUS_FG_PRIVATE;22.46984795589723;;inf;100255.38007772739
YEAR_2025;PICKUP_TRUCK_FG_PRIVATE;0.02680232162905067;;inf;8.528400588382095e-07
YEAR_2025;SUV_FG_PRIVATE;0.09564897994050471;;inf;2.560615209093523e-06
YEAR_2025;MOTORCYCLE_FG_PRIVATE;0.08199240375935579;;inf;365.8315631914771
YEAR_2025;CAR_GASOLINE_PRIVATE;3.322931825068285;;inf;7.904782633150951e-07
YEAR_2025;BUS_GASOLINE_PRIVATE;37.73644613139585;;inf;152795.30719245478
YEAR_2025;PICKUP_TRUCK_GASOLINE_PRIVATE;0.2363978270658304;;inf;3.239667100891013e-07
YEAR_2025;SUV_GASOLINE_PRIVATE;0.8436288151309287;;inf;4.2986142291016886e-07
YEAR_2025;MOTORCYCLE_GASOLINE_PRIVATE;0.723177031426075;;inf;5.759720781781488e-07
YEAR_2025;CAR_DIESEL_PRIVATE;1.052493615821013;;inf;7.807956309814769e-07
YEAR_2025;BUS_DIESEL_PRIVATE;11.95250776737533;;inf;0.0003661037979112781
YEAR_2025;PICKUP_TRUCK_DIESEL_PRIVATE;0.07487580703887094;;inf;2.416673297351889e-07
YEAR_2025;SUV_DIESEL_PRIVATE;0.2672079913944314;;inf;2.583067672473289e-07
YEAR_2025;MOTORCYCLE_DIESEL_PRIVATE;0.2290565221623488;;inf;8.279027609444251e-07
YEAR_2025;BUS_ELEC_PRIVATE;6.920153759995585e-09;;inf;3.08761611011519e-05
YEAR_2025;PICKUP_TRUCK_ELEC_PRIVATE;1.46175267026625e-09;;inf;6.522009842915472e-06
YEAR_2025;SUV_ELEC_PRIVATE;1.461752670632274e-09;;inf;6.522009844548586e-06
YEAR_2025;MOTORCYCLE_ELEC_PRIVATE;7.877307319155606;;inf;35146.76382417357
YEAR_2025;TRAIN_FREIGHT;0.2807536761929408;;inf;842.2610275344188
YEAR_2025;TRAIN_FREIGHT_ELEC;9.749427209464184e-09;;inf;1.7627237349771008e-05
YEAR_2025;BOAT_FREIGHT_DIESEL;0.05472354462501782;;inf;54.72354455716062
YEAR_2025;BOAT_FREIGHT_ELEC;0.0003440681637240537;;inf;3.0140371142227105
YEAR_2025;TRUCK_ELEC;7.395307898819666e-09;;inf;5.998416433213426e-06
YEAR_2025;TRUCK_FG;1.081419122254461;;inf;9245.836834946233
YEAR_2025;VAN_FG;0.000944949724697737;;inf;1.4099821310265017e-06
YEAR_2025;TRUCK_GASOLINE;0.9854422508147759;;inf;3574.4795492042713
YEAR_2025;VAN_GASOLINE;0.008334504173191433;;inf;9.75480261517575e-08
YEAR_2025;CARGO_MOTORCYCLE_GASOLINE;5.987384100537443e-06;;inf;3.293199476928887e-07
YEAR_2025;TRUCK_DIESEL_P;0.3121254755034719;;inf;3.788486446389771e-06
YEAR_2025;VAN_DIESEL;0.002639841199468597;;inf;1.533065430588587e-07
YEAR_2025;CARGO_MOTORCYCLE_DIESEL;2.11587729145185e-06;;inf;7.63135857938867e-08
YEAR_2025;VAN_ELEC;7.780707593320892e-11;;inf;6.815899851749101e-07
YEAR_2025;CARGO_MOTORCYCLE_ELEC;4.081778098214164e-11;;inf;3.575637614035606e-07
YEAR_2025;AIR_LFO;2.348102210160104;;inf;2348.102207248459
YEAR_2025;COMM_MACHINERY_DIESEL;0.006687241;;inf;5.738374626217298e-05
YEAR_2025;COMM_MACHINERY_EL;0.009274316271981364;;inf;81.24296861625373
YEAR_2025;IND_MACHINERY_EL;0.1965025600456621;;inf;1721.362426
YEAR_2025;TRACTOR_DIESEL;0.005721380251141554;;inf;0.00017366992424983855
YEAR_2025;TRACTOR_EL;0.006036494427833363;;inf;52.87956533007575
YEAR_2025;AGR_MACHINERY_DIESEL;0.014675345;;inf;2.0031636391987934e-05
YEAR_2025;AGR_MACHINERY_EL;0.02757699189497717;;inf;241.5744289683636
YEAR_2025;MIN_MACHINERY_DIESEL;0.104667994;;inf;2.0348453534824174e-05
YEAR_2025;MIN_MACHINERY_EL;0.1957554670091324;;inf;1714.8178706515464
YEAR_2025;FISH_MACHINERY_DIESEL;0.021809699;;inf;1.8515886691300443e-05
YEAR_2025;FISH_MACHINERY_EL;0.0541463497716895;;inf;474.32200548411333
YEAR_2025;OIL_TO_HVC;5.808350339242852e-06;;inf;5.7729996866557884e-05
YEAR_2025;GAS_TO_HVC;6.042488528712147e-06;;inf;0.0025420388622422463
YEAR_2025;BIOMASS_TO_HVC;0.2132205814764633;;inf;1856.6054199714151
YEAR_2025;DAM_STORAGE;567.58901;567.589;567.58901;-7.3698606049491815
YEAR_2025;BATT_LI;5.245635269038505e-07;;inf;-3.509056088806805e-05
YEAR_2025;BEV_BATT;0.139260742757515;;inf;-2.636109985606429
YEAR_2025;H2_STORAGE;0.0003519522043869805;;inf;-9.887239331681156e-06
YEAR_2025;GASOLINE_STORAGE;37.46331787512661;;inf;8.31796298506049e-11
YEAR_2025;DIESEL_STORAGE;0.759290083473946;;inf;3.57881200369059e-10
YEAR_2025;LFO_STORAGE;0.9928189356464272;;inf;2.7110295345439406e-12
YEAR_2025;LPG_STORAGE;0.7168886734042079;;inf;1.3117059261685826e-10
YEAR_2025;EFFICIENCY;0.285714286;;inf;
YEAR_2025;GRID;1.0;;inf;
YEAR_2025;H2_ELECTROLYSIS;;;inf;
YEAR_2025;SYN_METHANATION;;;inf;
YEAR_2025;FERMENTATION_TO_BIOETHANOL;0.2765738399762567;0.026010247;0.27657384;2228.9638881933797
YEAR_2025;ESTERIFICATION_TO_BIODIESEL;0.811682934;0.811682934;0.811682934;67.50416651172822
YEAR_2025;BIOMASS_TO_GASOLINE;9.52607124513327e-08;;inf;0.000761039147563317
YEAR_2025;BIOMASS_TO_DIESEL;2.638218800010557e-08;;inf;0.00018252339363977442
YEAR_2025;BIOMASS_TO_JET_FUEL;4.125140980697106e-08;;inf;0.0003089434764298545
YEAR_2025;POWER_TO_GASOLINE;2.383079368142484e-08;;inf;0.00015538648668325458
YEAR_2025;POWER_TO_DIESEL;1.689611334910424e-08;;inf;6.72467446334981e-05
YEAR_2025;POWER_TO_JET_FUEL;2.105366145718548e-08;;inf;0.00012138525142142878
YEAR_2025;H2_TO_GASOLINE;1.477318787302224e-08;;inf;3.903403875535595e-06
YEAR_2025;H2_TO_DIESEL;1.456828511097938e-08;;inf;3.609406598558402e-06
YEAR_2025;H2_TO_JET_FUEL;1.452528554441254e-08;;inf;3.6356003454823953e-06
YEAR_2030;CCGT;1.492489999701124;;1.49249;11113.08052208908
YEAR_2030;PV;2.100404858456155;0.1703;40000.0;4435.013538168833
YEAR_2030;WIND_ONSHORE;0.1728000548600616;0.1728;260.0;508.3871441306985
YEAR_2030;HYDRO_DAM;0.3719205;0.37192;0.371921;1355.768403517726
YEAR_2030;HYDRO_RIVER;0.36372;0.36372;0.36372;1884.9887538535015
YEAR_2030;GEOTHERMAL;0.055;0.055;0.055;440.36519820388435
YEAR_2030;OCGT;0.354733242327913;;1.05133;1382.4263447902508
YEAR_2030;GENSET_DIESEL;1.755973040173071e-06;;0.113861;8.231638833161149e-05
YEAR_2030;ST_BIOMASS;0.2256300093210346;0.22563;1.213753333;1715.6183620663253
YEAR_2030;ST_SNG;0.001;0.001;0.001;0.0003768139469742496
YEAR_2030;FUEL_CELL;5.452004451968358e-08;;inf;3.7807073206072285e-06
YEAR_2030;CONVENTIONAL_BULB;;;inf;
YEAR_2030;LED_BULB;0.017702201625713;;inf;119.51497521992177
YEAR_2030;CONVENTIONAL_LIGHT;1.009358690188357e-08;;inf;1.1963373335622217e-05
YEAR_2030;LED_LIGHT;0.008996850543115721;;inf;60.74156103312249
YEAR_2030;IND_COGEN_WOOD;1.83675706409398;;inf;13594.434140648314
YEAR_2030;IND_BOILER_GAS;0.967866743;0.967866743;0.967866743;2326.4806917568662
YEAR_2030;IND_BOILER_WOOD;0.625339833;0.625329833;0.625339833;0.002000348168321115
YEAR_2030;IND_BOILER_OIL;0.00157022056829019;0.001563429;0.001573429;7.90387226590432e-05
YEAR_2030;IND_DIRECT_ELEC;2.692298068705733e-07;;inf;0.00019135170359495048
YEAR_2030;IND_BOILER_DIESEL;0.2189957272486675;;inf;6.309453885151876e-05
YEAR_2030;IND_BOILER_LPG;0.017767712;0.017757712;0.017767712;0.0002729473356077635
YEAR_2030;DHN_BOILER_GAS;;;inf;
YEAR_2030;DHN_BOILER_OIL;;;inf;
YEAR_2030;DEC_BOILER_GAS;0.1384760698315054;;inf;508.5557555511083
YEAR_2030;DEC_SOLAR;167.9046;0.011087552;48700.0;699.5439493533012
YEAR_2030;DEC_DIRECT_ELEC;0.1715376119314664;;inf;278.99769052175543
YEAR_2030;IND_ELEC_COLD;;;inf;
YEAR_2030;DEC_ELEC_COLD;0.025162479660618;;inf;109.89032233073438
YEAR_2030;REFRIGERATOR_EL;0.04379208812785388;;inf;383.618692
YEAR_2030;STOVE_WOOD;6.786644238217308e-08;;inf;0.00011174684910395937
YEAR_2030;STOVE_LPG;129073.2047132643;;inf;0.0038548352840306645
YEAR_2030;STOVE_NG;0.6465719028389235;;inf;5663.965808810819
YEAR_2030;STOVE_OIL;2.960827264093561e-08;;inf;5.161129674599873e-05
YEAR_2030;STOVE_ELEC;2.816360561605445e-07;;inf;0.0003896041147173167
YEAR_2030;TRAMWAY_TROLLEY;0.08870460514863826;;inf;395.77989387658647
YEAR_2030;CAR_FG_PUBLIC;3.012820984870084e-08;;inf;2.4909096660697615e-06
YEAR_2030;BUS_FG_PUBLIC;3.332876032539423e-08;;inf;1.7328721648666216e-05
YEAR_2030;PICKUP_TRUCK_FG_PUBLIC;3.314911036894134e-08;;inf;6.436090802135672e-07
YEAR_2030;SUV_FG_PUBLIC;3.23555541701319e-08;;inf;1.4216484287681812e-06
YEAR_2030;MOTORCYCLE_FG_PUBLIC;6.168049396259329e-06;;inf;0.02731393065815888
YEAR_2030;CAR_GASOLINE_PUBLIC;2.623892276594721e-08;;inf;9.946235025804008e-07
YEAR_2030;BUS_GASOLINE_PUBLIC;3.853883484782662e-08;;inf;0.00012177263215585079
YEAR_2030;PICKUP_TRUCK_GASOLINE_PUBLIC;2.756470700757504e-08;;inf;4.713619526159753e-07
YEAR_2030;SUV_GASOLINE_PUBLIC;3.110236669102036e-08;;inf;6.286833923149161e-07
YEAR_2030;MOTORCYCLE_GASOLINE_PUBLIC;6.211510434241154e-07;;inf;9.911750482482387e-07
YEAR_2030;CAR_DIESEL_PUBLIC;3.119152198824958e-08;;inf;7.222680953935881e-07
YEAR_2030;BUS_DIESEL_PUBLIC;2.737796196677349e-08;;inf;6.525028358764673e-06
YEAR_2030;PICKUP_TRUCK_DIESEL_PUBLIC;3.361434029030724e-08;;inf;2.788256175510004e-07
YEAR_2030;SUV_DIESEL_PUBLIC;2.869545536280923e-08;;inf;3.032441682226181e-07
YEAR_2030;MOTORCYCLE_DIESEL_PUBLIC;5.757050988650332e-07;;inf;7.349075357381741e-07
YEAR_2030;BUS_ELEC_PUBLIC;6.608032563253961e-09;;inf;2.8392415705568353e-06
YEAR_2030;PICKUP_TRUCK_ELEC_PUBLIC;1.168222053407622e-08;;inf;2.7360348548302835e-06
YEAR_2030;SUV_ELEC_PUBLIC;1.168221961867535e-08;;inf;2.7360348121936332e-06
YEAR_2030;MOTORCYCLE_ELEC_PUBLIC;17.98425246404068;;inf;80241.66737397034
YEAR_2030;CAR_BEV;0.1492055446639646;;inf;153.08893519203258
YEAR_2030;CAR_FG_PRIVATE;5.484614284836313e-10;;inf;2.447110860675342e-06
YEAR_2030;BUS_FG_PRIVATE;22.46984795589723;;inf;88545.79737331392
YEAR_2030;PICKUP_TRUCK_FG_PRIVATE;1.42068659179015e-10;;inf;6.33878228774892e-07
YEAR_2030;SUV_FG_PRIVATE;2.898713703730816e-10;;inf;1.2933405008990216e-06
YEAR_2030;MOTORCYCLE_FG_PRIVATE;9.659961540179844e-09;;inf;4.310056381546566e-05
YEAR_2030;CAR_GASOLINE_PRIVATE;2.638876057761926e-10;;inf;1.1774068194328944e-06
YEAR_2030;BUS_GASOLINE_PRIVATE;37.73644613139585;;inf;62016.68148544943
YEAR_2030;PICKUP_TRUCK_GASOLINE_PRIVATE;1.115557529730906e-10;;inf;4.977365417036123e-07
YEAR_2030;SUV_GASOLINE_PRIVATE;1.526467746787755e-10;;inf;6.810753879197209e-07
YEAR_2030;MOTORCYCLE_GASOLINE_PRIVATE;2.036259636199302e-10;;inf;9.085330001555158e-07
YEAR_2030;CAR_DIESEL_PRIVATE;1.977860202216461e-10;;inf;8.824764934013732e-07
YEAR_2030;BUS_DIESEL_PRIVATE;11.95250776737533;;inf;7.484046843314226e-05
YEAR_2030;PICKUP_TRUCK_DIESEL_PRIVATE;6.810347937096555e-11;;inf;3.038623235169632e-07
YEAR_2030;SUV_DIESEL_PRIVATE;7.464537598984503e-11;;inf;3.3305078679638787e-07
YEAR_2030;MOTORCYCLE_DIESEL_PRIVATE;2.097443738951815e-10;;inf;9.358319631400783e-07
YEAR_2030;BUS_ELEC_PRIVATE;6.920153759995585e-09;;inf;2.484599621449245e-05
YEAR_2030;PICKUP_TRUCK_ELEC_PRIVATE;1.46175267026625e-09;;inf;4.972185265072208e-06
YEAR_2030;SUV_ELEC_PRIVATE;1.461752670632274e-09;;inf;4.972185265537091e-06
YEAR_2030;MOTORCYCLE_ELEC_PRIVATE;35.0369897557896;;inf;156327.1247602826
YEAR_2030;TRAIN_FREIGHT;0.2985840189016795;;inf;895.752055594306
YEAR_2030;TRAIN_FREIGHT_ELEC;1.70213111960586e-08;;inf;1.5435761194226846e-05
YEAR_2030;BOAT_FREIGHT_DIESEL;0.05472354462501782;;inf;6.1842629128089355e-06
YEAR_2030;BOAT_FREIGHT_ELEC;0.007009637282159194;;inf;61.40442259171454
YEAR_2030;TRUCK_ELEC;2.28718349701034e-08;;inf;1.855159955737757e-05
YEAR_2030;TRUCK_FG;1.594731850814182;;inf;13634.51984960397
YEAR_2030;VAN_FG;5.602495108031403e-11;;inf;4.789979626904933e-07
YEAR_2030;TRUCK_GASOLINE;0.9854422508147759;;inf;6.639298308293956e-06
YEAR_2030;VAN_GASOLINE;1.737703892402372e-11;;inf;1.4856891584373888e-07
YEAR_2030;CARGO_MOTORCYCLE_GASOLINE;5.300456832504763e-11;;inf;4.6432001852741727e-07
YEAR_2030;TRUCK_DIESEL_P;0.3121254755034719;;inf;1.1060030127452664e-06
